,Row ID,Order Date,Contact Name,Country,City,Continent,Subregion,Customer,Customer ID,Industry,Segment,Product,License,Sales,Quantity,Discount,Sub_Discount,Profit,Outlier_Type,Ratio Profit
2336,2337,2023-12-11,Jasmine Springer,Saudi Arabia,Riyadh,Europe,MEA,Comcast,1022,Communications,SMB,OneView,OCVFHL0EH1,426.79,7,0.0,Normal Price,123.7691,Positive Outlier,28.999999999999996
2337,2338,2020-08-23,Sean Taylor,United Kingdom,London,Europe,UKIR,Engie,1062,Energy,SMB,Support,0FIEWTJZK0,25.92,4,0.0,Normal Price,12.4416,No Outlier,47.99999999999999
2338,2339,2020-08-23,Sean Taylor,United Kingdom,London,Europe,UKIR,Engie,1062,Energy,SMB,Support,0S1M1ODLN2,45.92,4,0.0,Normal Price,22.5008,No Outlier,49.0
2339,2340,2020-08-19,Kimberly Harris,Mexico,Mexico City,America,LATAM,Intel,1051,Tech,SMB,ChatBot Plugin,JP0KR0511I,10.72,2,20.0,Lower,1.742,No Outlier,16.249999999999996
2340,2341,2022-11-11,Andrew Reid,Finland,Tampere,Europe,NOR,Verizon Communications,1094,Communications,SMB,ChatBot Plugin,E7P6BIJFCU,41.86,7,0.0,Normal Price,10.465,No Outlier,25.0
2341,2342,2020-12-31,William Lewis,South Korea,Seoul,Asian,APAC,Fannie Mae,1035,Finance,Enterprise,SaaS Connector Pack,UOXY1HUTYU,63.2,5,0.0,Normal Price,23.384,No Outlier,37.0
2342,2343,2020-12-31,William Lewis,South Korea,Seoul,Asian,APAC,Fannie Mae,1035,Finance,Enterprise,Data Smasher,782XD8MDVV,113.97,3,0.0,Normal Price,27.3528,No Outlier,24.0
2343,2344,2020-07-26,Emma Thomson,Australia,Sydney,Asian,ANZ,Oracle,1072,Tech,SMB,Marketing Suite - Gold,GW1TFI03YE,123.552,3,20.0,Lower,-29.3436,No Outlier,-23.75
2344,2345,2022-02-22,Oliver Coleman,Italy,Milan,Europe,EU,Panasonic,1091,Tech,Enterprise,OneView,N5FE5MXOEN,490.32,9,0.0,Normal Price,137.2896,Positive Outlier,28.000000000000004
2345,2346,2022-03-14,Ava Ellison,Japan,Osaka,Asian,JAPN,Oracle,1072,Tech,SMB,Support,N9RPJKRJMD,70.08,5,20.0,Lower,24.528,No Outlier,35.0
2346,2347,2022-03-14,Ava Ellison,Japan,Osaka,Asian,JAPN,Oracle,1072,Tech,SMB,ContactMatcher,01D2U6R0XW,1.272,2,80.0,Higher,-2.1624,Positive Outlier,-170.0
2347,2348,2022-03-14,Ava Ellison,Japan,Osaka,Asian,JAPN,Oracle,1072,Tech,SMB,ContactMatcher,RXJM9UP67F,557.585,5,30.0,Middle,0.0,Positive Outlier,0.0
2348,2349,2023-12-03,Kimberly North,United States,New York City,America,NAMER,Carrefour,1048,Retail,Strategic,ContactMatcher,DEBTO0E8RL,9.024,6,20.0,Lower,3.1584,No Outlier,35.0
2349,2350,2023-12-03,Kimberly North,United States,New York City,America,NAMER,Carrefour,1048,Retail,Strategic,ContactMatcher,T2WQFM9YHY,69.456,2,20.0,Lower,22.5732,No Outlier,32.5
2350,2351,2023-12-03,Kimberly North,United States,New York City,America,NAMER,Carrefour,1048,Retail,Strategic,Support,M93C61K7Q5,10.86,2,0.0,Normal Price,5.3214,No Outlier,49.0
2351,2352,2023-12-03,Kimberly North,United States,New York City,America,NAMER,Carrefour,1048,Retail,Strategic,OneView,WNG8DEHYLK,79.47,3,0.0,Normal Price,22.2516,No Outlier,28.000000000000004
2352,2353,2023-12-03,Kimberly North,United States,New York City,America,NAMER,Carrefour,1048,Retail,Strategic,ChatBot Plugin,2W2LGJV0F5,10.08,6,0.0,Normal Price,5.04,No Outlier,50.0
2353,2354,2021-08-31,Emma Stewart,United States,Los Angeles,America,NAMER,Marathon Petroleum,1061,Energy,Strategic,Marketing Suite,TY2GN8WNGO,1552.831,7,15.0,Lower,200.9546,Positive Outlier,12.941176470588237
2354,2355,2021-08-31,Emma Stewart,United States,Los Angeles,America,NAMER,Marathon Petroleum,1061,Energy,Strategic,ContactMatcher,R416PWGRZD,137.24,5,20.0,Lower,46.3185,No Outlier,33.75
2355,2356,2021-08-31,Emma Stewart,United States,Los Angeles,America,NAMER,Marathon Petroleum,1061,Energy,Strategic,Data Smasher,L5NUG2HNYA,36.51,1,0.0,Normal Price,15.6993,No Outlier,43.0
2356,2357,2021-08-31,Emma Stewart,United States,Los Angeles,America,NAMER,Marathon Petroleum,1061,Energy,Strategic,Big Ol Database,1JBXUSZAD6,239.976,3,20.0,Lower,80.9919,Positive Outlier,33.75
2357,2358,2020-03-17,Christopher James,United Kingdom,London,Europe,UKIR,Allstate,1003,Finance,Strategic,ContactMatcher,IW6FN1EJVT,1579.746,7,40.0,Middle,-447.5947,Negative Outlier,-28.333333333333332
2358,2359,2020-03-17,Christopher James,United Kingdom,London,Europe,UKIR,Allstate,1003,Finance,Strategic,ContactMatcher,TWZTBPXDNH,1071.576,4,40.0,Middle,-553.6476,Negative Outlier,-51.66666666666667
2359,2360,2020-03-17,Christopher James,United Kingdom,London,Europe,UKIR,Allstate,1003,Finance,Strategic,ContactMatcher,4TCGLGVZ9J,613.908,3,40.0,Middle,-122.7816,Negative Outlier,-20.0
2360,2361,2020-03-17,Christopher James,United Kingdom,London,Europe,UKIR,Allstate,1003,Finance,Strategic,Support,ATRXRJ8H5W,34.86,7,0.0,Normal Price,16.3842,No Outlier,47.0
2361,2362,2020-03-17,Christopher James,United Kingdom,London,Europe,UKIR,Allstate,1003,Finance,Strategic,Support,B0KIPN392O,155.04,4,0.0,Normal Price,75.9696,Positive Outlier,49.00000000000001
2362,2363,2023-04-17,Joe Hughes,Mexico,Mexico City,America,LATAM,J.P. Morgan Chase & Co.,1054,Finance,SMB,ContactMatcher,7Q47VVFKQL,13.71,5,70.0,Higher,-10.054,Positive Outlier,-73.33333333333333
2363,2364,2022-03-14,Anna Bower,Spain,Madrid,Europe,EU-WEST,Airbus,1030,Manufacturing,Enterprise,SaaS Connector Pack,26EIJEH7WX,127.88,2,0.0,Normal Price,40.9216,No Outlier,32.0
2364,2365,2022-03-14,Anna Bower,Spain,Madrid,Europe,EU-WEST,Airbus,1030,Manufacturing,Enterprise,OneView,B4GPJR7PJS,160.32,2,0.0,Normal Price,44.8896,No Outlier,28.000000000000004
2365,2366,2022-03-14,Anna Bower,Spain,Madrid,Europe,EU-WEST,Airbus,1030,Manufacturing,Enterprise,ContactMatcher,LZ3F3MBTY8,46.0,4,0.0,Normal Price,20.7,No Outlier,45.0
2366,2367,2020-11-24,Adam Nash,United States,Houston,America,NAMER,Aviva,1006,Finance,SMB,FinanceHub,20L65NK277,120.712,1,20.0,Lower,-18.1068,No Outlier,-15.0
2367,2368,2023-02-11,Gabrielle Russell,China,Shenzhen,Asian,APAC,Engie,1062,Energy,SMB,Support,MFA2TRKNB4,23.12,4,0.0,Normal Price,11.3288,No Outlier,48.99999999999999
2368,2369,2022-09-24,Lillian Hodges,Mexico,Puerto Vallarta,America,LATAM,Merck,1064,Healthcare,Strategic,SaaS Connector Pack,QVSER71Z9D,532.704,6,20.0,Lower,-26.6352,Positive Outlier,-5.000000000000001
2369,2370,2022-09-24,Lillian Hodges,Mexico,Puerto Vallarta,America,LATAM,Merck,1064,Healthcare,Strategic,ChatBot Plugin,QZG765QAYW,4.912,2,20.0,Lower,0.307,No Outlier,6.25
2370,2371,2023-07-08,Irene Duncan,Norway,Hordaland,Europe,NOR,Comcast,1022,Communications,Strategic,Data Smasher,UDN18R57N8,252.0,4,0.0,Normal Price,93.24,Positive Outlier,37.0
2371,2372,2022-07-08,Colin Bell,Australia,Melbourne,Asian,ANZ,Enel,1013,Energy,Strategic,SaaS Connector Pack,IP2193I900,60.288,8,60.0,Higher,-27.1296,Positive Outlier,-45.0
2372,2373,2022-07-08,Colin Bell,Australia,Melbourne,Asian,ANZ,Enel,1013,Energy,Strategic,Storage,O6N7IR9278,2.632,1,20.0,Lower,0.8225,No Outlier,31.25
2373,2374,2022-07-08,Colin Bell,Australia,Melbourne,Asian,ANZ,Enel,1013,Energy,Strategic,Support,BLGZPR9BQH,23.688,9,20.0,Lower,7.6986,No Outlier,32.5
2374,2375,2022-07-08,Colin Bell,Australia,Melbourne,Asian,ANZ,Enel,1013,Energy,Strategic,FinanceHub,ZQY52QDJXJ,253.372,2,30.0,Middle,-14.4784,No Outlier,-5.714285714285714
2375,2376,2023-01-25,Michelle Thomson,Finland,Tampere,Europe,NOR,Anthem,1029,Healthcare,SMB,Storage,ZGVVAO0QEN,5.67,3,0.0,Normal Price,0.1134,No Outlier,2.0
2376,2377,2020-08-19,Leonard Dyer,Mexico,Mexico City,America,LATAM,Ford Motor,1009,Manufacturing,SMB,ContactMatcher,WOIVOVG049,76.776,4,70.0,Higher,-58.8616,Negative Outlier,-76.66666666666667
2377,2378,2020-08-19,Leonard Dyer,Mexico,Mexico City,America,LATAM,Ford Motor,1009,Manufacturing,SMB,Support,053SG8LPEN,9.184,2,20.0,Lower,1.148,No Outlier,12.5
2378,2379,2021-12-06,Sue Parsons,United States,Nashville,America,NAMER,Walt Disney,1097,Communications,Enterprise,Support,UAT85FJXTT,32.75,5,0.0,Normal Price,15.065,No Outlier,46.0
2379,2380,2022-05-07,Edward Hardacre,Mexico,Mexico City,America,LATAM,Trafigura Group,1100,Finance,Enterprise,Storage,OCVTRDY1OT,7.216,2,20.0,Lower,1.7138,No Outlier,23.75
2380,2381,2022-05-07,Edward Hardacre,Mexico,Mexico City,America,LATAM,Trafigura Group,1100,Finance,Enterprise,Support,7OUDO52UMD,49.568,2,20.0,Lower,15.49,No Outlier,31.25
2381,2382,2022-05-07,Edward Hardacre,Mexico,Mexico City,America,LATAM,Trafigura Group,1100,Finance,Enterprise,SaaS Connector Pack,6S65IHMHIL,54.712,7,20.0,Lower,11.6263,No Outlier,21.25
2382,2383,2023-03-26,Jennifer Bailey,United States,Philadelphia,America,NAMER,Cisco Systems,1019,Tech,SMB,OneView,2VVNV06I9U,176.04,4,0.0,Normal Price,45.7704,No Outlier,26.0
2383,2384,2023-03-26,Jennifer Bailey,United States,Philadelphia,America,NAMER,Cisco Systems,1019,Tech,SMB,ChatBot Plugin,6WJDCR9Q8Z,16.02,9,0.0,Normal Price,4.4856,No Outlier,27.999999999999996
2384,2385,2023-03-26,Jennifer Bailey,United States,Philadelphia,America,NAMER,Cisco Systems,1019,Tech,SMB,ContactMatcher,UE3XB35VWS,185.92,4,20.0,Lower,62.748,No Outlier,33.75
2385,2386,2023-03-26,Jennifer Bailey,United States,Philadelphia,America,NAMER,Cisco Systems,1019,Tech,SMB,Site Analytics,NE8S0J8H8C,211.168,4,20.0,Lower,15.8376,No Outlier,7.5
2386,2387,2023-03-26,Jennifer Bailey,United States,Philadelphia,America,NAMER,Cisco Systems,1019,Tech,SMB,Alchemy,TZIXINN5WI,479.984,2,20.0,Lower,59.998,No Outlier,12.5
2387,2388,2021-12-12,Paul Harris,United States,Seattle,America,NAMER,PepsiCo,1073,Consumer Products,SMB,Storage,PXGCFUMGW5,7.86,2,0.0,Normal Price,3.6156,No Outlier,46.0
2388,2389,2021-12-12,Paul Harris,United States,Seattle,America,NAMER,PepsiCo,1073,Consumer Products,SMB,ContactMatcher,92NRR9KNS1,24.448,2,20.0,Lower,8.8624,No Outlier,36.24999999999999
2389,2390,2021-12-06,Michael Lewis,United Kingdom,London,Europe,UKIR,Nissan Motor,1098,Transportation,SMB,Support,VS2YJMN6SU,6.48,1,0.0,Normal Price,3.1104,No Outlier,47.99999999999999
2390,2391,2021-12-06,Michael Lewis,United Kingdom,London,Europe,UKIR,Nissan Motor,1098,Transportation,SMB,Support,61Z7G73Q5Q,41.86,7,0.0,Normal Price,20.5114,No Outlier,49.0
2391,2392,2021-12-06,Michael Lewis,United Kingdom,London,Europe,UKIR,Nissan Motor,1098,Transportation,SMB,Data Smasher,4Q96UZ7BQ1,1619.91,9,0.0,Normal Price,97.1946,Positive Outlier,5.999999999999999
2392,2393,2021-12-06,Michael Lewis,United Kingdom,London,Europe,UKIR,Nissan Motor,1098,Transportation,SMB,SaaS Connector Pack,QYWP7JDDUN,113.92,4,0.0,Normal Price,42.1504,No Outlier,37.0
2393,2394,2022-03-18,Jacob Vaughan,South Korea,Seoul,Asian,APAC,BNP Paribas,1065,Finance,SMB,ChatBot Plugin,IJLSQ9N82H,39.68,2,0.0,Normal Price,10.3168,No Outlier,26.0
2394,2395,2021-11-14,Christian Lyman,United Kingdom,London,Europe,UKIR,Phillips 66,1056,Energy,Strategic,Data Smasher,OIRR27CM0I,37.6,2,0.0,Normal Price,2.256,No Outlier,5.999999999999999
2395,2396,2021-11-14,Christian Lyman,United Kingdom,London,Europe,UKIR,Phillips 66,1056,Energy,Strategic,Data Smasher,C87I74NS0M,59.9,2,0.0,Normal Price,23.96,No Outlier,40.0
2396,2397,2021-11-14,Christian Lyman,United Kingdom,London,Europe,UKIR,Phillips 66,1056,Energy,Strategic,Support,OZL6VQ2QAS,37.0,5,0.0,Normal Price,16.65,No Outlier,44.99999999999999
2397,2398,2023-08-15,Cameron King,United States,Los Angeles,America,NAMER,HSBC Holdings,1070,Finance,SMB,FinanceHub,95U7Y2HMZI,5.76,2,0.0,Normal Price,2.8224,No Outlier,49.00000000000001
2398,2399,2023-08-15,Cameron King,United States,Los Angeles,America,NAMER,HSBC Holdings,1070,Finance,SMB,ChatBot Plugin,0S023Z1V01,16.68,6,0.0,Normal Price,4.3368,No Outlier,26.0
2399,2400,2023-09-10,Charles Hart,Colombia,Bogotá,America,LATAM,HonHai Precision Industry,1033,Tech,Strategic,Marketing Suite - Gold,EBNYHAJLT4,628.81,7,0.0,Normal Price,12.5762,Positive Outlier,2.0
2400,2401,2023-09-10,Charles Hart,Colombia,Bogotá,America,LATAM,HonHai Precision Industry,1033,Tech,Strategic,Marketing Suite - Gold,71CCNUBDD3,56.45,5,0.0,Normal Price,14.677,No Outlier,25.999999999999996
2401,2402,2023-04-02,Victoria Ellison,Poland,Warsaw,Europe,EU-WEST,Morgan Stanley,1068,Finance,SMB,Marketing Suite - Gold,1PJCY5V2CJ,94.2,6,0.0,Normal Price,23.55,No Outlier,25.0
2402,2403,2023-04-02,Victoria Ellison,Poland,Warsaw,Europe,EU-WEST,Morgan Stanley,1068,Finance,SMB,SaaS Connector Pack - Gold,YZ8L5J0BNU,28.4,5,0.0,Normal Price,13.348,No Outlier,47.0
2403,2404,2022-09-28,Paul Martin,Japan,Kanagawa,Asian,JAPN,BNP Paribas,1065,Finance,Strategic,Marketing Suite,W6XY4SSX27,956.6648,7,32.0,Middle,-225.0976,Negative Outlier,-23.52941176470588
2404,2405,2023-10-08,Joseph Tucker,United States,New York City,America,NAMER,General Electric,1040,Finance,SMB,Data Smasher,JCDU84KUDZ,1115.91,9,0.0,Normal Price,200.8638,Positive Outlier,18.0
2405,2406,2023-10-08,Joseph Tucker,United States,New York City,America,NAMER,General Electric,1040,Finance,SMB,Site Analytics,9AY5QTDE5B,128.744,7,20.0,Lower,-28.9674,No Outlier,-22.5
2406,2407,2023-10-08,Joseph Tucker,United States,New York City,America,NAMER,General Electric,1040,Finance,SMB,Site Analytics,2RILU9XS6J,79.92,10,20.0,Lower,26.973,Positive Outlier,33.75
2407,2408,2023-01-21,Ava Oliver,United States,Los Angeles,America,NAMER,Sysco,1084,Consumer Products,SMB,ChatBot Plugin,KCCVBW2ES6,24.2,5,0.0,Normal Price,7.986,No Outlier,33.0
2408,2409,2023-01-21,Ava Oliver,United States,Los Angeles,America,NAMER,Sysco,1084,Consumer Products,SMB,Site Analytics,D3XKREBHC9,359.976,3,20.0,Lower,130.4913,Positive Outlier,36.25
2409,2410,2023-03-24,Neil Smith,United States,Los Angeles,America,NAMER,UnitedHealth Group,1092,Healthcare,Enterprise,SaaS Connector Pack,E87GIS4EN3,211.84,8,0.0,Normal Price,76.2624,Positive Outlier,36.0
2410,2411,2020-08-01,Maria Edmunds,France,Paris,Europe,EU-WEST,Caterpillar,1016,Manufacturing,Enterprise,Storage,7UT02TJTTY,5.68,2,20.0,Lower,1.917,No Outlier,33.75
2411,2412,2021-06-07,Sophie Poole,United States,New York City,America,NAMER,Pfizer,1074,Healthcare,Strategic,ContactMatcher,NUN6FRQO6X,7.52,5,20.0,Lower,2.632,No Outlier,35.0
2412,2413,2020-11-12,Jonathan Ball,United States,New York City,America,NAMER,AmerisourceBergen,1007,Healthcare,SMB,Support,3P30GCKAQR,11.96,2,0.0,Normal Price,5.8604,No Outlier,49.0
2413,2414,2020-11-12,Jonathan Ball,United States,New York City,America,NAMER,AmerisourceBergen,1007,Healthcare,SMB,ContactMatcher,WK85AMST2Y,629.064,3,20.0,Lower,31.4532,Positive Outlier,5.0
2414,2415,2022-12-30,Owen Ferguson,Italy,Milan,Europe,EU,Nissan Motor,1098,Transportation,SMB,FinanceHub,WCUIMC5GO9,754.45,5,0.0,Normal Price,60.356,Positive Outlier,8.0
2415,2416,2021-07-06,Tracey Dickens,South Korea,Incheon,Asian,APAC,Mitsubishi,1050,Manufacturing,Enterprise,Marketing Suite,EWIYYPYTEQ,301.96,2,0.0,Normal Price,60.392,No Outlier,20.0
2416,2417,2023-10-13,Jasmine McDonald,New Zealand,Auckland,Asian,ANZ,Philip Morris International,1075,Consumer Products,Strategic,Data Smasher,S4U1VBXAY8,595.0,5,0.0,Normal Price,95.2,Positive Outlier,16.0
2417,2418,2023-10-13,Jasmine McDonald,New Zealand,Auckland,Asian,ANZ,Philip Morris International,1075,Consumer Products,Strategic,ContactMatcher,XM9O5SSHZ9,79.872,3,20.0,Lower,29.952,No Outlier,37.5
2418,2419,2022-05-22,Karen Mathis,Israel,Jerusalem,Europe,EU-EAST,Pemex,1058,Energy,Strategic,Big Ol Database,WV9B1NZ7XH,2396.4,10,20.0,Lower,179.73,Positive Outlier,7.5
2419,2420,2023-11-10,Brandon Vaughan,United States,Austin,America,NAMER,Walt Disney,1097,Communications,Strategic,Marketing Suite - Gold,2U1TN6962Q,63.56,2,0.0,Normal Price,3.178,No Outlier,5.0
2420,2421,2023-11-10,Brandon Vaughan,United States,Austin,America,NAMER,Walt Disney,1097,Communications,Strategic,Data Smasher,P3LNAWU7NU,99.99,1,0.0,Normal Price,43.9956,No Outlier,44.00000000000001
2421,2422,2022-04-19,Cameron Oliver,Australia,Hobart,Asian,ANZ,UnitedHealth Group,1092,Healthcare,Enterprise,Marketing Suite - Gold,GJ9WHZCPQM,230.376,3,20.0,Lower,-48.9549,Negative Outlier,-21.25
2422,2423,2022-04-19,Cameron Oliver,Australia,Hobart,Asian,ANZ,UnitedHealth Group,1092,Healthcare,Enterprise,Support,X2KNL2RORD,9.664,2,20.0,Lower,3.2616,No Outlier,33.75
2423,2424,2023-12-26,Tracey Skinner,Mexico,Puerto Vallarta,America,LATAM,Comcast,1022,Communications,SMB,Data Smasher,NLGQOF3RX7,158.928,7,20.0,Lower,41.7186,No Outlier,26.25
2424,2425,2023-12-26,Tracey Skinner,Mexico,Puerto Vallarta,America,LATAM,Comcast,1022,Communications,SMB,ContactMatcher,PVZSIMDHNS,13.023,1,70.0,Higher,-10.4184,Positive Outlier,-80.0
2425,2426,2023-12-26,Tracey Skinner,Mexico,Puerto Vallarta,America,LATAM,Comcast,1022,Communications,SMB,ContactMatcher,RSR76NIHQO,273.06,2,40.0,Middle,-104.673,Negative Outlier,-38.333333333333336
2426,2427,2023-12-26,Tracey Skinner,Mexico,Tijuana,America,LATAM,Comcast,1022,Communications,SMB,Storage,QEN1TEXIZH,39.312,13,20.0,Lower,12.7764,Positive Outlier,32.5
2427,2428,2022-06-12,Jonathan Clark,Japan,Hyogo,Asian,JAPN,Allstate,1003,Finance,Strategic,ContactMatcher,8ZBGP7V9OR,1.344,4,80.0,Higher,-2.1504,Positive Outlier,-160.0
2428,2429,2022-06-12,Jonathan Clark,Japan,Hyogo,Asian,JAPN,Allstate,1003,Finance,Strategic,ContactMatcher,W07H6BETPP,8.272,4,80.0,Higher,-13.6488,Positive Outlier,-165.0
2429,2430,2022-06-12,Jonathan Clark,Japan,Hyogo,Asian,JAPN,Allstate,1003,Finance,Strategic,SaaS Connector Pack,TKODOO4ZZB,12.544,7,60.0,Higher,-9.0944,Positive Outlier,-72.5
2430,2431,2023-05-14,Gordon Greene,United States,Los Angeles,America,NAMER,Lowes,1060,Retail,Enterprise,FinanceHub,0VNO6MK76B,58.48,8,0.0,Normal Price,27.4856,No Outlier,47.0
2431,2432,2023-12-29,Paul Martin,Canada,Toronto,America,NAMER,BNP Paribas,1065,Finance,Strategic,SaaS Connector Pack,81P4F05UO2,7.4,2,0.0,Normal Price,3.034,No Outlier,41.0
2432,2433,2020-03-25,Evan Jackson,United Kingdom,London,Europe,UKIR,Allianz,1080,Finance,SMB,FinanceHub,6SVS7S7OX8,366.786,7,10.0,Lower,65.2064,No Outlier,17.77777777777778
2433,2434,2023-05-29,Bella Mackenzie,Japan,Tokyo,Asian,JAPN,Allianz,1080,Finance,SMB,Site Analytics,8XO0FVN9V4,54.368,4,20.0,Lower,4.0776,No Outlier,7.5
2434,2435,2021-11-14,Christian Lyman,Spain,Madrid,Europe,EU-WEST,Phillips 66,1056,Energy,Strategic,SaaS Connector Pack - Gold,5N6IT412AM,33.96,2,0.0,Normal Price,16.98,No Outlier,50.0
2435,2436,2021-11-14,Christian Lyman,Spain,Madrid,Europe,EU-WEST,Phillips 66,1056,Energy,Strategic,OneView,A8SF29S7AH,826.11,3,0.0,Normal Price,322.1829,Positive Outlier,39.0
2436,2437,2023-07-04,Ian Ross,New Zealand,Auckland,Asian,ANZ,Procter & Gamble,1077,Consumer Products,SMB,SaaS Connector Pack,SXBGQGFP6U,545.85,9,0.0,Normal Price,114.6285,Positive Outlier,21.0
2437,2438,2020-11-18,Kevin Brown,Russia,Moscow,Europe,EU-EAST,Siemens,1043,Manufacturing,SMB,ContactMatcher,10V574OMSY,145.98,2,50.0,Middle,-99.2664,Negative Outlier,-68.0
2438,2439,2020-11-18,Kevin Brown,Russia,Moscow,Europe,EU-EAST,Siemens,1043,Manufacturing,SMB,Support,ASLVLPG93Y,35.808,4,20.0,Lower,12.5328,No Outlier,35.0
2439,2440,2023-07-18,Gordon Burgess,Germany,Cologne,Europe,EU-WEST,Pemex,1058,Energy,SMB,SaaS Connector Pack,6H4UEZV2W8,7.904,2,20.0,Lower,2.1736,No Outlier,27.500000000000004
2440,2441,2022-05-23,Brian Peters,Argentina,Rosario,America,LATAM,China National Petroleum,1023,Energy,SMB,Site Analytics,EM73HCX9Y3,345.0,5,0.0,Normal Price,86.25,Positive Outlier,25.0
2441,2442,2022-05-23,Brian Peters,Argentina,Rosario,America,LATAM,China National Petroleum,1023,Energy,SMB,ContactMatcher,JHSZL2UF9X,174.286,2,30.0,Middle,-19.9184,No Outlier,-11.428571428571429
2442,2443,2022-05-23,Brian Peters,Argentina,Rosario,America,LATAM,China National Petroleum,1023,Energy,SMB,OneView,JSW4I0I99P,662.84,4,0.0,Normal Price,172.3384,Positive Outlier,26.0
2443,2444,2022-05-23,Brian Peters,Argentina,Rosario,America,LATAM,China National Petroleum,1023,Energy,SMB,Data Smasher,QMVUW8MYFO,95.1,5,0.0,Normal Price,30.432,No Outlier,32.0
2444,2445,2022-05-23,Brian Peters,Argentina,Rosario,America,LATAM,China National Petroleum,1023,Energy,SMB,SaaS Connector Pack - Gold,X23RZGUES6,26.88,6,0.0,Normal Price,12.9024,No Outlier,48.00000000000001
2445,2446,2022-05-23,Brian Peters,Argentina,Rosario,America,LATAM,China National Petroleum,1023,Energy,SMB,Site Analytics,LDXR17Q72Y,257.98,2,0.0,Normal Price,74.8142,Positive Outlier,28.999999999999996
2446,2447,2021-09-25,Joanne Blake,United States,New York City,America,NAMER,PepsiCo,1073,Consumer Products,SMB,SaaS Connector Pack - Gold,9CMPU6J7O9,17.48,2,0.0,Normal Price,8.2156,No Outlier,47.0
2447,2448,2022-11-01,Zoe Ferguson,France,Paris,Europe,EU-WEST,Cigna,1038,Healthcare,SMB,FinanceHub,136Q306JH5,492.835,5,30.0,Middle,-14.081,No Outlier,-2.857142857142857
2448,2449,2021-09-14,Eric Forsyth,Colombia,Medellín,America,LATAM,Lukoil,1044,Energy,SMB,Marketing Suite - Gold,Q8DPONVUKC,269.49,3,0.0,Normal Price,5.3898,No Outlier,2.0
2449,2450,2022-11-06,Bernadette Nolan,United States,Chicago,America,NAMER,Royal Dutch Shell,1031,Energy,Enterprise,ContactMatcher,ZVKIWBA0BX,29.12,5,20.0,Lower,9.828,No Outlier,33.75
2450,2451,2023-03-18,Leonard Poole,United Kingdom,London,Europe,UKIR,Trafigura Group,1100,Finance,SMB,FinanceHub,LALSYHZXXT,18.75,5,0.0,Normal Price,9.0,No Outlier,48.0
2451,2452,2023-03-18,Leonard Poole,United Kingdom,London,Europe,UKIR,Trafigura Group,1100,Finance,SMB,Site Analytics,SERX4O04RR,119.7,6,0.0,Normal Price,31.122,No Outlier,26.0
2452,2453,2023-03-18,Leonard Poole,United Kingdom,London,Europe,UKIR,Trafigura Group,1100,Finance,SMB,ContactMatcher,QBLLJQD2VJ,9.144,3,20.0,Lower,3.0861,No Outlier,33.75
2453,2454,2023-03-18,Leonard Poole,United Kingdom,London,Europe,UKIR,Trafigura Group,1100,Finance,SMB,Data Smasher,R3CEUPVXBZ,57.06,3,0.0,Normal Price,18.2592,No Outlier,32.0
2454,2455,2023-03-18,Leonard Poole,United Kingdom,London,Europe,UKIR,Trafigura Group,1100,Finance,SMB,Data Smasher,TMQ8VVRE0F,71.6,8,0.0,Normal Price,13.604,No Outlier,19.0
2455,2456,2023-03-18,Leonard Poole,United Kingdom,London,Europe,UKIR,Trafigura Group,1100,Finance,SMB,Marketing Suite - Gold,I3BUU4X0KJ,107.44,8,0.0,Normal Price,27.9344,No Outlier,26.0
2456,2457,2023-03-18,Leonard Poole,United Kingdom,London,Europe,UKIR,Trafigura Group,1100,Finance,SMB,FinanceHub,F4PRA7D0ZV,7.31,1,0.0,Normal Price,3.4357,No Outlier,47.0
2457,2458,2023-03-18,Leonard Poole,United Kingdom,London,Europe,UKIR,Trafigura Group,1100,Finance,SMB,ChatBot Plugin,NRXZWOVEZJ,59.1,6,0.0,Normal Price,22.458,No Outlier,37.99999999999999
